visitbusan_source_key,visitbusan_uc_seq,visitbusan_title_ko,visitbusan_content_type,canonical_id,canonical_title,distance_m,title_similarity,category_compatible,match_status,match_confidence,match_method,visitbusan_hours,visitbusan_address,visitbusan_phone,visitbusan_external_official_url,visitbusan_source_detail_url,canonical_image_url,provenance_note,review_reason
VisitBusanContent:experience:1768:ko,1768,"커피 Dream, 맛보고 배우고 익히는 커피 문화 체험존!",experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1768&lang_cd=ko,,,
VisitBusanContent:experience:1755:ko,1755,이색체험 多반사! 부산 3대 골목 유토피아! (체험판),experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1755&lang_cd=ko,,,
VisitBusanContent:experience:1754:ko,1754,허심청,experience,,,,,,web_only,,no_canonical_match,매일 05:30~22:00,"부산광역시 동래구 온천장로 107번길 32 4, 5층",051-550-2200,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1754&lang_cd=ko,,,
VisitBusanContent:experience:1753:ko,1753,센텀 스파랜드,experience,,,,,,web_only,,no_canonical_match,매일 09:00~22:00,부산광역시 해운대구 센텀남대로 35,1668-2850,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1753&lang_cd=ko,,,
VisitBusanContent:experience:1748:ko,1748,"손끝에서 빛나는 예술, 도자기 만들기 체험 그린온더브라운",experience,,,,,,web_only,,no_canonical_match,화~일 10:00~19:00,부산광역시 수영구 과정로30번길 6 1층,010-4917-8528,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1748&lang_cd=ko,,,
VisitBusanContent:experience:1747:ko,1747,전포공구길에서 접한 드로잉 체험! 성수미술관 부산서면점,experience,,,,,,web_only,,no_canonical_match,평일 13:30 ~22:00 주말 12:30 ~22:00,부산광역시 부산진구 중앙대로 701-6,0507-1345-1143,https://seongsumuseum.com/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1747&lang_cd=ko,,,
VisitBusanContent:experience:1743:ko,1743,"망미골목에서 이색체험 밀랍공예, 헬로커피하이허니",experience,,,,,,web_only,,no_canonical_match,월~토 : 10:30 ~21:00,부산광역시 수영구 망미번영로 85번길 10 1층,0507-1309-0314,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1743&lang_cd=ko,,,
VisitBusanContent:experience:1742:ko,1742,세상에 단 하나뿐인 향수 원데이 클래스,experience,,,,,,web_only,,no_canonical_match,10:00~22:00,부산광역시 부산진구 동천로 132번길 30 파랑건물 2층,0507-1362-4282,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1742&lang_cd=ko,,,
VisitBusanContent:experience:1739:ko,1739,영도의 상징 터그보트! 원데이클래스,experience,,,,,,web_only,,no_canonical_match,매일 09:00 ~ 18:00 토요일 10:00 ~ 18:00,부산광역시 영도구 봉래언덕길 149,010-2271-1225,https://www.instagram.com/larboard_boatbuilders/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1739&lang_cd=ko,,,
VisitBusanContent:experience:1737:ko,1737,봉산마을 시그니처 꽃차 원데이클래스,experience,,,,,,web_only,,no_canonical_match,평일 09:30 ~17:00 / 토요일 09:30 ~15:00,부산광역시 영도구 번영길 8 2층,010-4632-0051,https://blog.naver.com/sho0051,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1737&lang_cd=ko,,,
VisitBusanContent:experience:1733:ko,1733,프라이빗하게 즐기는 커스텀 주얼리 클래스,experience,,,,,,web_only,,no_canonical_match,매일 12:00 ~ 19:00,부산광역시 부산진구 서전로37번길 26 B사동 205호,0507-1353-6944,https://www.instagram.com/531_jewelry/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1733&lang_cd=ko,,,
VisitBusanContent:experience:1729:ko,1729,부산전통문화체험관,experience,,,,,,web_only,,no_canonical_match,3. 1. ~ 10. 31 : 09:00~18:00 11. 1. ~ 다음해 2. 28.(윤년의 경우 2. 29.) : 09:00~17:00,부산광역시 서구 꽃마을로 163번길 71,051-240-4161,http://www.bsjeontong.org/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1729&lang_cd=ko,,,
VisitBusanContent:experience:1721:ko,1721,코리아쿠킹클래스 밥상 인 부산,experience,,,,,,web_only,,no_canonical_match,매일 09:00~18:00,부산광역시 해운대구 마린시티3로 37 한일오르듀,051-918-0370,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1721&lang_cd=ko,,,
VisitBusanContent:experience:1710:ko,1710,코코스퀘어,experience,,,,,,web_only,,no_canonical_match,평일 : 10:30~20:00 / 주말 : 10:30~20:30,부산광역시 기장군 기장읍 동부산관광로 8 2층,051-901-1977,https://blog.naver.com/cocco_busan,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1710&lang_cd=ko,,,
VisitBusanContent:experience:1695:ko,1695,우시산 인 부산,experience,,,,,,web_only,,no_canonical_match,09:00-18:00,부산광역시 수영구 망미번영로 69-1 비콘그라운드 K동 113호,051-755-0879,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1695&lang_cd=ko,,,
VisitBusanContent:experience:1683:ko,1683,부산 바다와 강에서 만난 치유 체험,experience,,,,,,web_only,,no_canonical_match,"2024 부산 해양치유 프로그램 1차: 4월~6월, 2차: 9월~10월 매주 토/일요일",임랑‧일광‧송정‧해운대‧광안리‧송도‧다대포 해수욕장 / APEC 나루공원 / 영도 아미르 공원 (홈페이지 참조),051-780-4153(부산관광공사) 0507-1394-4579(코코아일랜드),https://www.cocoisland.club/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1683&lang_cd=ko,,,
VisitBusanContent:experience:1680:ko,1680,해운대 한눈에 담은 프리미엄 스파&워터파크 클럽디오아시스,experience,,,,,,web_only,,no_canonical_match,시즌별 상이 홈페이지 참고,부산광역시 해운대구 달맞이길 30 엘시티,1566-8007,https://www.clubdoasis.com/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1680&lang_cd=ko,,,
VisitBusanContent:experience:1624:ko,1624,무공해 질주 본능 스카이라인루지 부산,experience,,,,,,web_only,,no_canonical_match,"평일: 10:00~19:00 주말,공휴일: 10:00~20:00",부산광역시 기장군 기장읍 기장해안로 205,051-722-6002,https://www.skylineluge.kr/busan/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1624&lang_cd=ko,,,
VisitBusanContent:experience:1418:ko,1418,한식 러버를 위한 쿠킹클래스 in 부산,experience,,,,,,web_only,,no_canonical_match,아이러브한식(I LOVE HANSIK) 매일 10:00-21:00,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1418&lang_cd=ko,,,
VisitBusanContent:experience:1364:ko,1364,"강, 바다 야경을 동시에! 해운대리버크루즈",experience,,,,,,web_only,,no_canonical_match,매일 11:00-22:00(매 시간 정각 출항),부산광역시 해운대구 수영강변대로 85,051-711-1789,https://www.haeundaerivercruise.com/home,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1364&lang_cd=ko,,,
VisitBusanContent:experience:1316:ko,1316,뮤지엄 원,experience,,,,,,web_only,,no_canonical_match,평일 10:00 - 19:00 주말 및 공휴일 10:00 - 20:00 *마감 1시간 전까지 입장가능,"부산광역시 해운대구 센텀서로 20, 뮤지엄 원",051-731-3302,http://museum1.co.kr,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1316&lang_cd=ko,,,
VisitBusanContent:experience:1315:ko,1315,태종대에서 즐기는 스쿠버다이빙,experience,,,,,,web_only,,no_canonical_match,,부산광역시 영도구 감지길87번길 19,해양스포츠교실 051-405-4111,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1315&lang_cd=ko,,,
VisitBusanContent:experience:1312:ko,1312,우리 아이 취향저격! 부산 어린이 워터파크 3,experience,,,,,,web_only,,no_canonical_match,"부산어린이대공원 키드키득파크 : 2026. 7. 17. ~ 8. 16. / 10:00~17:00(휴장시간 12:00~13:00) 부산시민공원 물놀이마당 : 2026. 5. 1. ~ 9. 27. 주말, 공휴일 (5월 ~ 9월) 10:30 ~ 19:30 매 시 30분부터 25분간 가동 평일 (7 ~ 8월) 10:30, 12:30, 14:30, 16:30, 18",부산어린이대공원 키드키득파크 : 부산광역시 부산진구 새싹로 295 어린이공원 내 부산시민공원 물놀이마당 : 부산광역시 부산진구 시민공원로 73 부산시민공원 내 민락수변공원 어린이워터파크 : 부산광역시 수영구 민락수변로 129,부산어린이대공원 키드키득파크 : 051-860-7848(어린이대공원 관리사무실) 부산시민공원 물놀이마당 : 051-850-6000 민락수변공원 어린이워터파크 : 051-610-4532~7(수영구청 도시공원과),,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1312&lang_cd=ko,,,
VisitBusanContent:experience:1187:ko,1187,원데이클래스로 채우는 나만의 색,experience,,,,,,web_only,,no_canonical_match,오랜지바다 : 10:00 – 22:00 (휴게시간:12:00~13:00) 미솜공방 : 10:00 – 20:00 커스텀팩토리 : 09:00 - 18:00 (휴게시간:12:00~13:00),"오랜지바다 : 부산광역시 수영구 광안해변로 245-1 미솜공방 : 부산광역시 동래구 온천천로453번길 29(안락동, 백조연립) 커스텀팩토리 : 부산 부산진구 백양대로 227 한국신발관 B1 & 7F",오랜지바다 : 0507-1324-5308 미솜공방 : 0507-1344-3640 커스텀팩토리 : 0507-1372-4796,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1187&lang_cd=ko,,,
VisitBusanContent:experience:1177:ko,1177,아트다 아트 꿀잼 아트,experience,,,,,,web_only,,no_canonical_match,12:00 ~ 18:00 (입장 17:30까지),캐비네 드 쁘아송 (아난티코브 미디어아트 갤러리) 부산광역시 기장군 기장읍 기장해안로 268-31,051-604-7000(내선 0번),https://ananti.kr/kr/cove/cabinet_index.asp,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1177&lang_cd=ko,,,
VisitBusanContent:experience:1157:ko,1157,부산에서 공해 없이 가을 타기,experience,,,,,,web_only,,no_canonical_match,"화명생태공원 매일 06:00 - 21:00 스카이라인루지 부산 월-금 10:00~19:00 / 토, 일 10:00~20:00",화명생태공원 부산광역시 북구 화명동 1718-17 스카이라인루지 부산 부산광역시 기장군 기장읍 시랑리 산60-1,화명생태공원 051-364-4127 스카이라인루지 부산 051-722-6002,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1157&lang_cd=ko,,,
VisitBusanContent:experience:1093:ko,1093,부산칠드런스뮤지엄,experience,,,,,,web_only,,no_canonical_match,"- 평일 / 오전 10:00 ~ 오후 7:00(입장 18:00까지) - 주말,공휴일/오전 10:00 ~ 오후 08:00 (입장 19:00까지)",부산광역시 기장군 기장읍 기장해안로 172 스타테라스 2F,0507-1474-9045,http://www.aberdeencm.com,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1093&lang_cd=ko,,,
VisitBusanContent:experience:1066:ko,1066,드림씨어터,experience,,,,,,web_only,,no_canonical_match,공연 일정과 동일,"부산시 남구 전포대로 133, 3층 드림씨어터 (문현동, IFC부산 오슬로파크)",고객센터 1833-3755,https://www.dreamtheatre.co.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1066&lang_cd=ko,,,
VisitBusanContent:experience:1063:ko,1063,한지러브,experience,,,,,,web_only,,no_canonical_match,,"부산광역시 해운대구 우동 마린시티2로 2, 마린파크 406호",051-742-0770,http://www.damara.co.kr,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1063&lang_cd=ko,,,
VisitBusanContent:experience:1057:ko,1057,민속마당,experience,,,,,,web_only,,no_canonical_match,평일 09시부터 17시59분까지,부산 기장군 철마면 송정리 585-11 민속마당,"1588-8563, 051-582-8858",http://www.zipsin.org,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1057&lang_cd=ko,,,
VisitBusanContent:experience:1034:ko,1034,문화예술촌 공방,experience,,,,,,web_only,,no_canonical_match,,부산광역시 부산진구 시민공원로 73 (범전동),051-850-6000,https://www.citizenpark.or.kr/05_wks/wks01.asp,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=1034&lang_cd=ko,,,
VisitBusanContent:experience:996:ko,996,부산엑스더스카이 전망대,experience,,,,,,web_only,,no_canonical_match,10:00 - 21:00 (주중주말 동일 / 입장마감 20:30),부산광역시 해운대구 달맞이길 30,051-731-0099,http://www.busanxthesky.com,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=996&lang_cd=ko,,,
VisitBusanContent:experience:990:ko,990,탐방선과 자전거로 즐기는 재미있는 생태여행,experience,,,,,,web_only,,no_canonical_match,,낙동강생태탐방선：부산광역시 사하구 하단동 1149-10 을숙도생태공원 내 을숙도 선착장 을숙도자전거투어：부산광역시 사하구 하단동 1149-38 을숙도기후생태교육공원,낙동강생태탐방선：051-294-2135 을숙도자전거투어：051-293-0403,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=990&lang_cd=ko,,,
VisitBusanContent:experience:986:ko,986,금정산성문화체험촌,experience,,,,,,web_only,,no_canonical_match,,부산광역시 금정구 죽전2길 42,051-513-6848,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=986&lang_cd=ko,,,
VisitBusanContent:experience:839:ko,839,강물 따라 유유히 카약을 즐기다,experience,,,,,,web_only,,no_canonical_match,,부산광역시 사상구 삼락동 29-21 삼락수상레포츠타운(삼락오토캠핑장 옆),0507-1416-0008,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=839&lang_cd=ko,,,
VisitBusanContent:experience:44:ko,44,직접 만나는 바다 부산아쿠아리움,experience,,,,,,web_only,,no_canonical_match,평일 10:00 ~ 19:00 (입장 18:00까지) 주말 10:00 ~ 20:00 (입장 19:00까지),부산광역시 해운대구 해운대해변로 266,051-740-1700,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=44&lang_cd=ko,,,
VisitBusanContent:experience:338:ko,338,한국 서핑의 시작? 바로 부산 서핑!,experience,,,,,,web_only,,no_canonical_match,,부산 해운대구 송정동 712-2,051-749-5800,http://sunnfun.haeundae.go.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=338&lang_cd=ko,,,
VisitBusanContent:experience:339:ko,339,패들보드와 함께 발견하는 자연의 경이로움,experience,,,,,,web_only,,no_canonical_match,각 레포츠센터 홈페이지 참조,광안리 해양레포츠센터: 부산광역시 수영구 광안해변로 54번길 222 광안리해양레포츠센터 다대포 해양레포츠센터 부산광역시 사하구 몰운대 1길 52,광안리 해양레포츠센터 010-2898-0027 다대포 해양레포츠센터 070-7752-8683 / 010-9341-1413,https://www.gwanganli.co.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=339&lang_cd=ko,,,
VisitBusanContent:experience:43:ko,43,"미래를 비추는 거울, 아이들의 공간 키자니아",experience,,,,,,web_only,,no_canonical_match,5시간권 : 발권 후 최대 5시간 이용 (발권 시간 09:00~13:00) 오후권 : 15:00~19:30 (발권 시작 14:00) 종일권 : 10:00~19:30 (발권 시작 09:00),부산광역시 해운대구 센텀4로 15 센텀시티몰 4층,1544-5110,http://www.kidzania.co.kr/web/busan/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=43&lang_cd=ko,,,
VisitBusanContent:experience:448:ko,448,"빳빳한 도복 자락에 담긴 한국의 정신, 태권도",experience,,,,,,web_only,,no_canonical_match,평일 13:00~22:00,부산 남구 황령대로492번길 8 10층 대영태권도,0507-1373-5286,https://blog.naver.com/dycyk,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=448&lang_cd=ko,,,
VisitBusanContent:experience:447:ko,447,어묵 천국 부산에서 내 어묵 만들기!,experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=447&lang_cd=ko,,,
VisitBusanContent:experience:446:ko,446,살아있음을 느껴라! 산악자전거 라이딩,experience,,,,,,web_only,,no_canonical_match,화명생태공원 자전거 대여소 3월~10월 09:00~18:00 11월~2월 09:00~17:00,부산광역시 북구 화명동 1718-17,051-364-4127 (낙동강관리본부),http://www.busan.go.kr/nakdong/hwamyungpark01,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=446&lang_cd=ko,,,
VisitBusanContent:experience:518:ko,518,부산 로컬푸드 쿠킹클래스,experience,,,,,,web_only,,no_canonical_match,매일 10:00 - 20:00,부산광역시 서구 구덕로 186번길 15 2층,051-951-1220,https://www.busancookingclass.com/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=518&lang_cd=ko,,,
VisitBusanContent:experience:336:ko,336,"낙동강을 따라 떠나는 생태여행, 낙동강생태탐방선",experience,,,,,,web_only,,no_canonical_match,09:30~17:00 (회차별 출발시간 확인),부산광역시 사하구 하단동 1149-10(을숙도생태공원 내) 부산광역시 북구 덕천동 763(화명생태공원 내),051-294-2135,http://btoeco.or.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=336&lang_cd=ko,,,
VisitBusanContent:experience:139:ko,139,서프홀릭 서핑 체험 프로그램,experience,,,,,,web_only,,no_canonical_match,매일 06:30~23:00,"부산 해운대구 송정해변로 50 1층, 2층 서프홀릭",0507-1312-4851,http://www.surfholic.co.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=139&lang_cd=ko,,,
VisitBusanContent:experience:429:ko,429,"바다와 음악, 버스커와 관객이 만드는 최고의 무대",experience,,,,,,web_only,,no_canonical_match,상시,부산광역시 해운대구 해운대해변로 264(해운대해수욕장),051-749-7601(해운대해수욕장) 051-622-4251(광안리해수욕장),http://sunnfun.haeundae.go.kr/<br/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=429&lang_cd=ko,,,
VisitBusanContent:experience:434:ko,434,캠핑하며 바다와 강을 즐겨라! 부산 캠핑장,experience,,,,,,web_only,,no_canonical_match,홈페이지 참조,삼락생태공원오토캠핑장 부산광역시 사상구 삼락동 29-59 화명생태공원오토캠핑장 부산광역시 북구 낙동강자전거길 1425 (덕천동) 야구장 주차장 p5 옆 화명오토캠핑장,삼락생태공원오토캠핑장 0507-1430-6019 화명생태공원오토캠핑장 051-337-2262,https://www.nakdongcamping.com/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=434&lang_cd=ko,,,
VisitBusanContent:experience:481:ko,481,직접 만드는 한국의 맛!,experience,,,,,,web_only,,no_canonical_match,10:00~20:00,부산광역시 서구 구덕로186번길 15 2층,051-951-1220,https://www.busancookingclass.com/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=481&lang_cd=ko,,,
VisitBusanContent:experience:473:ko,473,"실내에서도 짜릿하게 즐긴다, 실내놀이 종결자",experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=473&lang_cd=ko,,,
VisitBusanContent:experience:474:ko,474,온천 힐링,experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=474&lang_cd=ko,,,
VisitBusanContent:experience:140:ko,140,부산요트투어(요트탈래),experience,,,,,,web_only,,no_canonical_match,월 ~ 일요일 09:00 ~ 22:00,부산광역시 해운대구 동백로52 더베이101 요트투어 매표소,1599-1789,http://www.yachttale.com,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=140&lang_cd=ko,,,
VisitBusanContent:experience:482:ko,482,"일상 속 쉼표를 찍는 시간, 템플스테이",experience,,,,,,web_only,,no_canonical_match,홈페이지 참조,부산 부산진구 백양산로 138,051-805-7573,http://www.sunamsa.or.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=482&lang_cd=ko,,,
VisitBusanContent:experience:401:ko,401,선상에서 즐겨라! 부산 크루즈 유람선,experience,,,,,,web_only,,no_canonical_match,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=401&lang_cd=ko,,,
VisitBusanContent:experience:530:ko,530,주말 소풍으로 딱 좋은 농장체험,experience,,,,,,web_only,,no_canonical_match,프로그램별 상이(홈페이지 참조),부산광역시 강서구 봉죽길91번길 65-38(두루팜),051-832-5062,http://durufarm.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=530&lang_cd=ko,,,
VisitBusanContent:experience:436:ko,436,"맨발로 걷기 좋은 황토숲길, 회동수원지를 거닐다",experience,,,,,,web_only,,no_canonical_match,상시,부산광역시 금정구 수원지로,051-519-4081(금정구청 문화관광과),http://www.geumjeong.go.kr/tour/index.geumj?menuCd=DOM_000000412001003000,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=436&lang_cd=ko,,,
VisitBusanContent:experience:542:ko,542,다누비열차,experience,,,,,,web_only,,no_canonical_match,매표시간 : 성수기(6월 ~ 9월) 09:00 ~ 18:30 / 비수기 : 09:00 ~ 17:30 운행시간: 성수기(6월 ~ 9월) 09:20 ~ 18:30 / 비수기 : 09:20 ~ 17:30,,051-405-8745,https://www.bisco.or.kr/taejongdae/sub/sub02/sub02_4/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=542&lang_cd=ko,,,
VisitBusanContent:course:2788:ko,2788,"여름을 수놓는 보랏빛 풍경, 2026 제16회 태종대 수국꽃 문화축제",course,,,,,,web_only,,course_auto,,"부산광역시 영도구 전망로 119, 태종대유원지 태종사 및 체육공원 일원",,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2788&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2624:ko,2624,"연말과 새해를 한 번에, 부산 무박 2일 신년맞이 일출 여행 코스",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2624&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2606:ko,2606,가을빛 따라 걷는 1박 2일 부산 여행,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2606&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2565:ko,2565,추석에 떠나는 부산 가족여행 1박2일 코스,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2565&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2318:ko,2318,2박 3일 웰니스로 채우는 휴식과 회복의 시간,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2318&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2289:ko,2289,여행도 합리적으로! 1박 2일 부산 저소비 여행,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2289&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2211:ko,2211,"겨울빛 따라 영도에서 광복로까지, 로컬 감성 물씬 당일 추천코스",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2211&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2207:ko,2207,여행하길 참 잘했어! 걸음걸음 의미 있는,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2207&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2190:ko,2190,"자연과 예술, 맛집이 꽁냥꽁냥! 아티스틱 서부산 1박2일",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2190&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2171:ko,2171,글귀 따라 써 내려가는 혼자만의 시간,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2171&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2076:ko,2076,제로베이스원이 PICK한 여행코스는 어디? (2일차),course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2076&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2075:ko,2075,제로베이스원이 PICK한 여행코스는 어디? (1일차),course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2075&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:2074:ko,2074,망양로에서 만나는 다채로운 빛깔,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2074&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1962:ko,1962,"방학만을 기다려왔다, 아이들과 놀기 좋은 부산에서 신나는 2박 3일!",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1962&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1883:ko,1883,"이동 최소, 재미 최대! 중구에서 즐기는 ‘시성비 여행’",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1883&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1773:ko,1773,겨울 호기심 천국 1박2일 체험 코스,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1773&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1767:ko,1767,"매거진 < B > 에서 찾은 Shiny Busan, Hot Spot!",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1767&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1728:ko,1728,Z세대 원픽! K컬처 체험 2박3일 코스,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1728&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1708:ko,1708,"마력의 보물섬 톺아보기 스테이씨, 떴다! (영도편)",course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1708&lang_cd=ko,,,course_auto_web_only
VisitBusanContent:course:1697:ko,1697,두 배로 즐거운 2박 3일 온 가족 부산여행,course,,,,,,web_only,,course_auto,,,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1697&lang_cd=ko,,,course_auto_web_only
