candidate_id,canonical_id,candidate_status,title_ko,category,subcategory,content_type,latitude,longitude,coordinate_distance_m,hours,address,phone,external_official_url,source_detail_url,image_url,visitbusan_uc_seq,linked_source_keys,field_provenance,category_compatibility_method,review_reason,merge_target_id
busan-A-00067,busan-A-00067,existing_enriched,"중앙공원, 민주공원",attraction,unknown,attraction,35.112125,129.02792,,충혼탑 9:00 ~ 18:00(3~10월) 09:00 ~ 17:00(11~2월) 민주항쟁기념관 09:00 ~ 18:00 민주공원 09:00 ~ 18:00,중앙공원 부산광역시 서구 망양로 193번길 187 민주공원 부산광역시 중구 민주공원길 19,중앙공원 051-860-7800 민주공원 051-790-7400,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=370&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150845004_ttiel,370,VisitBusanContent:attraction:370:ko|AttractionService:370:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""none"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-A-00068,busan-A-00068,api_only_existing,"황령산 전망쉼터(한,영,중간,중번,일)",attraction,unknown,,35.158115,129.08269,,,부산광역시 남구 황령산로 391-39,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229151710512_ttiel,,AttractionService:371:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00069,busan-A-00069,api_only_existing,F1963,attraction,unknown,,35.176933,129.11496,,,부산광역시 수영구 구락로123번길 20,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229152254942_ttiel,,AttractionService:372:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00070,busan-A-00070,api_only_existing,해운대,attraction,unknown,,35.158474,129.15987,,,부산광역시 해운대구 해운대해변로 264,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229153530528_ttiel,,AttractionService:373:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00071,busan-A-00071,api_only_existing,광안리해수욕장,attraction,unknown,,35.15318,129.11887,,,부산광역시 수영구 광안해변로 219,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229160529389_ttiel,,AttractionService:377:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00072,busan-A-00072,api_only_existing,금정산,attraction,unknown,,35.280136,129.0512,,,부산광역시 금정구 금성동,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230180640227_ttiel,,AttractionService:396:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00073,busan-A-00073,api_only_existing,금강공원&식물원,attraction,unknown,,35.22047,129.07494,,,부산 동래구 우장춘로 175-146 칠성암,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230181126685_ttiel,,AttractionService:397:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00074,busan-A-00074,api_only_existing,"범어사 (한,영,중간,중번,일)",attraction,unknown,,35.283646,129.06854,,,부산광역시 금정구 범어사로 250,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230190101989_ttiel,,AttractionService:402:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00075,busan-A-00075,api_only_existing,동래읍성,attraction,unknown,,35.20975,129.08997,,,부산 동래구 명륜동 산48-2,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230194923757_ttiel,,AttractionService:409:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00076,busan-A-00076,api_only_existing,상해거리,attraction,unknown,,35.113808,129.03786,,,부산광역시 동구 중앙대로179번길 1,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230203235198_ttiel,,AttractionService:415:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00077,busan-A-00077,api_only_existing,"이중섭문화거리(한,영,중간,중번,일)",attraction,unknown,,35.14069,129.05289,,,부산광역시 동구 증산로 168,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205059771_ttiel,,AttractionService:418:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00078,busan-A-00078,api_only_existing,"복천박물관, 복천동고분군",attraction,unknown,,35.208885,129.09116,,,부산광역시 동래구 복천로 63,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205640434_ttiel,,AttractionService:419:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00079,busan-A-00079,api_only_existing,벡스코,attraction,unknown,,35.169247,129.13628,,,부산광역시 해운대구 APEC로 55,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230210019945_ttiel,,AttractionService:420:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00080,busan-A-00080,api_only_existing,"영화의 전당(한,영,중간,중번,일)",attraction,unknown,,35.171055,129.12703,,,부산광역시 해운대구 수영강변대로 120,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230210358362_ttiel,,AttractionService:421:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00081,busan-A-00081,api_only_existing,"장안사(한,영,중간,중번,일)",attraction,unknown,,35.37473,129.2329,,,부산광역시 기장군 장안읍 장안로 482,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231091948765_ttiel,,AttractionService:425:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00082,busan-A-00082,api_only_existing,백양산,attraction,unknown,,35.182827,129.02196,,,부산광역시 부산진구 당감동,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231092729834_ttiel,,AttractionService:426:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00083,busan-A-00083,api_only_existing,성지곡수원지,attraction,unknown,,35.187065,129.04105,,,부산광역시 부산진구 새싹로 295,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231100856743_ttiel,,AttractionService:430:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00084,busan-A-00084,api_only_existing,"장산(한,영,중간,중번,일)",attraction,unknown,,35.193577,129.14497,,,부산광역시 해운대구 좌동 1390(대천공원),,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231101745599_ttiel,,AttractionService:432:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00085,busan-A-00085,api_only_existing,석불사,attraction,unknown,,35.221504,129.04861,,,부산광역시 북구 만덕고개길 143-79,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231102223413_ttiel,,AttractionService:433:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00086,busan-A-00086,api_only_existing,"동래향교, 기장향교(한,영,중간,중번,일)",attraction,unknown,,35.207752,129.0841,,,부산광역시 동래구 동래로 103(동래향교) 부산광역시 기장군 기장읍 차성로417번길 35(기장향교),,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231111302355_ttiel,,AttractionService:439:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00087,busan-A-00087,api_only_existing,"가덕도 연대봉(한,영,중간,중번,일)",attraction,unknown,,35.026875,128.83395,,,부산광역시 강서구 천성동,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231180337567_ttiel,,AttractionService:444:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00088,busan-A-00088,api_only_existing,승학산 억새평원,attraction,unknown,,35.116604,128.97968,,,부산광역시 사하구 당리동 산 45-1,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181104098_ttiel,,AttractionService:445:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00089,busan-A-00089,api_only_existing,"대룡마을(한,영,중간,중번,일)",attraction,unknown,,35.371174,129.26433,,,부산광역시 기장군 장안읍 대룡1길 17,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231184354051_ttiel,,AttractionService:450:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00090,busan-A-00090,api_only_existing,대신공원,attraction,unknown,,35.121544,129.01619,,,부산광역시 서구 대신공원로 37-18,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192024538_ttiel,,AttractionService:456:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00091,busan-A-00091,api_only_existing,"화명수목원(한,영,중간,중번,일)",attraction,unknown,,35.25257,129.04205,,,부산광역시 북구 산성로 299,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192531286_ttiel,,AttractionService:457:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00092,busan-A-00092,api_only_existing,선암사,attraction,unknown,,35.176968,129.02771,,,부산광역시 부산진구 백양산로 138,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193124555_ttiel,,AttractionService:458:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00093,busan-A-00093,api_only_existing,운수사,attraction,unknown,,35.18432,129.01346,,,부산광역시 사상구 모라로219번길 173,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193736138_ttiel,,AttractionService:459:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00094,busan-A-00094,api_only_existing,"스포원파크(한,영,중간,중번,일)",attraction,unknown,,35.291504,129.10487,,,부산광역시 금정구 체육공원로399번길 324,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20251201114557109_ttiel,,AttractionService:463:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00095,busan-A-00095,api_only_existing,"우암동 소막마을(한,영,중간,중번,일)",attraction,unknown,,35.1256,129.07018,,,부산광역시 남구 우암번영로 19,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200101164518953_ttiel,,AttractionService:483:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00096,busan-A-00096,api_only_existing,"충렬사(한,영,중간,중번,일)",attraction,unknown,,35.20119,129.09607,,,부산광역시 동래구 충렬대로 347,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125306322_ttiel,,AttractionService:501:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00097,busan-A-00097,api_only_existing,부산커피박물관,attraction,unknown,,35.15433,129.06453,,,부산광역시 부산진구 동천로 70 2층 207호,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102141456051_ttiel,,AttractionService:508:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00098,busan-A-00098,api_only_existing,사상생활사박물관,attraction,unknown,,35.172,128.97871,,,부산광역시 사상구 낙동대로1258번길 36,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102142920888_ttiel,,AttractionService:511:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00099,busan-A-00099,api_only_existing,사직야구장,attraction,unknown,,35.194107,129.06151,,,부산광역시 동래구 사직로 45,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200110144727057_ttiel,,AttractionService:527:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00100,busan-A-00100,existing_enriched,"부산타워(한,영,중간,중번,일)",attraction,unknown,attraction,35.10119,129.0323,,10:00 - 22:00(발권마감 21:30),부산광역시 중구 용두산길 37-30,051-601-1800,https://www.instagram.com/busantower_official,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=550&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20200206095452989_ttiel,550,VisitBusanContent:attraction:550:ko|AttractionService:550:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""visitbusan"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
busan-A-00101,busan-A-00101,api_only_existing,"신평소공원(한, 영)",attraction,unknown,,35.29337,129.26012,,,부산광역시 기장군 일광면 신평리 11-1,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200514115750295_ttiel,,AttractionService:757:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00102,busan-A-00102,api_only_existing,기장 도예 관광 힐링촌 테마숲(한),attraction,unknown,,35.360134,129.23999,,,부산광역시 기장군 장안읍 기룡리 산126,,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706141824447_ttiel,,AttractionService:804:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00103,busan-A-00103,api_only_existing,부산신발이야기(한),attraction,unknown,,35.141808,129.0536,,,부산광역시 부산진구 백양대로 227(한국신발관) 부산광역시 동구 범곡북로 22-12(누나의길),,,,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706134923010_ttiel,,AttractionService:813:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-A-00104,busan-A-00104,existing_enriched,"오션블루 가덕휴게소(한, 중간)",attraction,unknown,attraction,35.023594,128.80673,,오션블루 가덕휴게소 상시 홍보전시관 화~일 09:00 ~ 17:00 하절기(5월~10월) 10:00 ~ 17:00 동절기(11월~4월),부산광역시 강서구 거가대로 2571,홍보전시관 070-4050-6861 가덕휴게소 051-715-2200,https://www.gklink.com/index.php,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=832&lang_cd=ko,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114524295_ttiel,832,VisitBusanContent:attraction:832:ko|AttractionService:832:ko,"{""title_ko"":""canonical"",""hours"":""visitbusan"",""address"":""visitbusan"",""phone"":""visitbusan"",""external_official_url"":""visitbusan"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",geo_title_category,,
